Game,Genre,Publisher,North America,Europe,Japan,Rest of World,Global
Assassin's Creed IV: Black Flag,Action,Ubisoft,1.51,0.59,0.0,0.22,2.32
FIFA 15,Sports,EA Sports,0.64,1.39,0.0,0.16,2.19
PlayerUnknown's Battlegrounds,Shooter,Microsoft Studios,1.29,0.69,0.0,0.2,2.17
Battlefield 4,Shooter,Electronic Arts,1.26,0.65,0.0,0.19,2.09
NBA 2K17,Sports,2K Sports,1.7,0.12,0.0,0.21,2.04
Forza Motorsport 6,Racing,Microsoft Studios,0.9,0.92,0.04,0.16,2.02
NBA 2K18,Sports,2K Sports,1.67,0.14,0.0,0.21,2.02
Star Wars Battlefront II (2017),Shooter,Electronic Arts,1.15,0.59,0.0,0.17,1.92
Madden NFL 18,Sports,EA Sports,1.63,0.07,0.0,0.2,1.91
The Elder Scrolls V: Skyrim,Role-Playing,Bethesda Softworks,1.13,0.53,0.0,0.17,1.83
Far Cry 5,Action,Ubisoft,1.14,0.47,0.0,0.17,1.78
Mortal Kombat X,Fighting,Warner Bros. Interactive Entertainment,1.34,0.23,0.0,0.18,1.74
NBA 2K15,Sports,2K Sports,1.39,0.18,0.0,0.18,1.74
The Witcher 3: Wild Hunt,Role-Playing,Namco Bandai Games,0.97,0.61,0.01,0.15,1.74
Far Cry 4,Shooter,Ubisoft,0.85,0.68,0.02,0.14,1.68
Watch Dogs,Action-Adventure,Ubisoft,0.91,0.59,0.0,0.15,1.64
Dead Rising 3,Action,Microsoft Studios,1.06,0.4,0.01,0.15,1.63
Tom Clancy's Ghost Recon Wildlands,Shooter,Ubisoft,0.98,0.48,0.0,0.15,1.61
Madden NFL 15,Sports,EA Sports,1.34,0.1,0.0,0.17,1.6
Rise of the Tomb Raider,Adventure,Square Enix,0.61,0.82,0.03,0.12,1.58
Batman: Arkham Knight,Action,Warner Bros. Interactive Entertainment,0.97,0.46,0.0,0.14,1.58
Forza Motorsport 7,Racing,Microsoft Studios,0.58,0.81,0.01,0.12,1.52
Dying Light,Action,Warner Bros. Interactive Entertainment,1.01,0.31,0.01,0.14,1.47
Ryse,Action,Microsoft Studios,0.84,0.49,0.0,0.13,1.47
Forza Horizon 2,Racing,Microsoft Studios,0.56,0.79,0.01,0.11,1.46
Doom (2016),Shooter,Bethesda Softworks,0.76,0.57,0.0,0.13,1.45
Assassin's Creed Syndicate,Action,Ubisoft,0.71,0.61,0.0,0.12,1.44
Middle-Earth: Shadow of Mordor,Action,Warner Bros. Interactive Entertainment,0.77,0.52,0.01,0.12,1.42
Rocket League,Sports,505 Games,0.52,0.75,0.0,0.11,1.38
The Elder Scrolls Online,MMO,Bethesda Softworks,0.86,0.39,0.0,0.13,1.38
Titanfall 2,Shooter,Electronic Arts,0.88,0.37,0.0,0.13,1.37
Watch Dogs 2,Action,Ubisoft,0.71,0.53,0.0,0.12,1.35
FIFA Soccer 14,Sports,EA Sports,0.44,0.78,0.0,0.1,1.31
Destiny: The Taken King,Shooter,Activision,0.91,0.23,0.0,0.12,1.27
Battlefield: Hardline,Shooter,Electronic Arts,0.73,0.39,0.01,0.11,1.24
Sunset Overdrive,Action,Microsoft Studios,0.64,0.42,0.0,0.1,1.16
Middle-Earth: Shadow of War,Action,Warner Bros. Interactive Entertainment,0.75,0.29,0.0,0.11,1.15
Lego Marvel Super Heroes,Action,Warner Bros. Interactive Entertainment,0.61,0.44,0.0,0.1,1.15
Final Fantasy XV,Role-Playing,Square Enix,0.72,0.3,0.01,0.11,1.14
Mafia III,Action-Adventure,2K Games,0.54,0.48,0.0,0.09,1.11
Diablo III,Role-Playing,Blizzard Entertainment,0.62,0.32,0.0,0.09,1.04
Just Cause 3,Action-Adventure,Square Enix,0.52,0.41,0.0,0.09,1.01
Far Cry: Primal,Action-Adventure,Ubisoft,0.51,0.41,0.0,0.09,1.0
Dragon Age III: Inquisition,Role-Playing,Electronic Arts,0.63,0.27,0.0,0.09,0.99
Sea of Thieves,Action-Adventure,Microsoft Studios,0.6,0.27,0.0,0.09,0.96
NBA 2K14,Sports,2K Sports,0.72,0.12,0.0,0.09,0.94
Monster Hunter: World,Action,Capcom,0.67,0.17,0.0,0.09,0.93
Injustice 2,Fighting,Warner Bros. Interactive Entertainment,0.65,0.16,0.0,0.09,0.89
Resident Evil VII: Biohazard,Action,Capcom,0.51,0.3,0.0,0.08,0.89
For Honor,Action,Ubisoft,0.57,0.21,0.0,0.08,0.87
Dishonored 2,Action,Bethesda Softworks,0.47,0.31,0.0,0.08,0.86
Plants vs. Zombies: Garden Warfare 2,Shooter,Electronic Arts,0.47,0.32,0.0,0.08,0.86
Madden NFL 25,Sports,EA Sports,0.69,0.06,0.0,0.09,0.83
Metal Gear Solid V: The Phantom Pain,Action,Konami Digital Entertainment,0.49,0.25,0.02,0.07,0.83
Guitar Hero Live,Music,Activision,0.52,0.23,0.0,0.08,0.83
Dark Souls III,Role-Playing,Namco Bandai Games,0.56,0.15,0.0,0.08,0.79
LEGO Jurassic World,Action,Warner Bros. Interactive Entertainment,0.44,0.27,0.0,0.07,0.78
Rare Replay,Misc,Microsoft Studios,0.42,0.27,0.01,0.07,0.78
Mass Effect: Andromeda,Role-Playing,Electronic Arts,0.5,0.2,0.0,0.07,0.78
Minecraft: Story Mode,Adventure,Mojang,0.46,0.24,0.0,0.07,0.77
Fortnite,Action,Gearbox Software,0.6,0.09,0.0,0.08,0.77
Quantum Break,Action,Microsoft Studios,0.42,0.25,0.02,0.07,0.76
Wolfenstein: The New Order,Shooter,Bethesda Softworks,0.39,0.3,0.0,0.06,0.75
Rock Band 4,Music,Harmonix Music Systems,0.62,0.05,0.0,0.08,0.75
Need for Speed (2015),Racing,Electronic Arts,0.35,0.33,0.0,0.06,0.74
The Sims 4,Simulation,Electronic Arts,0.42,0.24,0.0,0.07,0.73
Need for Speed: Payback,Racing,Electronic Arts,0.42,0.24,0.0,0.07,0.73
Dead Rising 4,Action-Adventure,Microsoft Studios,0.41,0.25,0.0,0.06,0.73
LEGO Dimensions,Action,Warner Bros. Interactive Entertainment,0.47,0.18,0.0,0.07,0.72
The Crew,Racing,Ubisoft,0.32,0.34,0.0,0.06,0.71
Plants vs Zombies: Garden Warfare,Shooter,Electronic Arts,0.39,0.25,0.0,0.06,0.71
Need for Speed Rivals,Racing,Electronic Arts,0.45,0.19,0.0,0.07,0.7
Wolfenstein II: The New Colossus,Shooter,Bethesda Softworks,0.45,0.19,0.0,0.07,0.7
The Evil Within,Misc,Bethesda Softworks,0.36,0.27,0.0,0.06,0.69
LEGO Worlds,Misc,Warner Bros. Interactive Entertainment,0.28,0.35,0.0,0.05,0.69
Borderlands: The Handsome Collection,Shooter,2K Games,0.49,0.13,0.0,0.07,0.68
Evolve,Shooter,2K Games,0.4,0.2,0.0,0.06,0.67
WWE 2K18,Sports,2K Sports,0.35,0.25,0.0,0.06,0.66
Tomb Raider (2013),Action-Adventure,Square Enix,0.38,0.22,0.0,0.06,0.66
The LEGO Movie Videogame,Action-Adventure,Warner Bros. Interactive Entertainment,0.42,0.17,0.0,0.06,0.65
WWE 2K16,Sports,Take-Two Interactive,0.34,0.24,0.0,0.06,0.63
Kinect Sports Rivals,Sports,Microsoft Studios,0.3,0.25,0.02,0.05,0.62
South Park: The Fractured But Whole,Role-Playing,Ubisoft,0.4,0.17,0.0,0.06,0.62
WWE 2K15,Sports,2K Sports,0.32,0.23,0.0,0.05,0.61
EA Sports UFC 2,Sports,EA Sports,0.36,0.19,0.0,0.06,0.61
NHL 17,Sports,EA Sports,0.52,0.01,0.0,0.06,0.6
Tekken 7,Fighting,Namco Bandai Games,0.3,0.23,0.0,0.05,0.58
LEGO Marvel Super Heroes 2,Action,Warner Bros. Interactive Entertainment,0.32,0.2,0.0,0.05,0.57
WWE 2K17,Sports,2K Games,0.26,0.26,0.0,0.05,0.57
Disney Infinity 2.0: Marvel Super Heroes,Action-Adventure,Disney Interactive Studios,0.35,0.15,0.0,0.05,0.55
Just Dance 2015,Music,Ubisoft,0.36,0.13,0.0,0.05,0.54
Dragon Ball Fighter Z,Fighting,Namco Bandai Games,0.38,0.09,0.0,0.05,0.52
Alien: Isolation,Adventure,Sega,0.23,0.25,0.0,0.04,0.52
Halo Wars 2,Strategy,Microsoft Studios,0.31,0.15,0.0,0.05,0.51
NHL 16,Sports,EA Sports,0.41,0.05,0.0,0.05,0.51
Lego Star Wars: The Force Awakens,Action-Adventure,Warner Bros. Interactive Entertainment,0.24,0.22,0.0,0.04,0.5
Mad Max (2013),Action,Warner Bros. Interactive Entertainment,0.29,0.16,0.0,0.05,0.5
LEGO Marvel's Avengers,Action,Warner Bros. Interactive Entertainment,0.26,0.18,0.0,0.04,0.48
Zoo Tycoon (2013),Simulation,Microsoft Studios,0.25,0.18,0.0,0.04,0.48
Steep,Sports,Ubisoft,0.24,0.2,0.0,0.04,0.48
Thief 4,Action,Square Enix,0.26,0.17,0.0,0.04,0.48
Just Dance 2014,Music,Ubisoft,0.31,0.12,0.0,0.04,0.48
EA Sports UFC,Fighting,Electronic Arts,0.3,0.13,0.0,0.04,0.48
BioShock The Collection,Shooter,2K Games,0.35,0.08,0.0,0.05,0.48
Dragon Ball: Xenoverse 2,Action,Namco Bandai Games,0.33,0.09,0.0,0.05,0.47
ARK: Survival Evolved,Action-Adventure,Studio Wildcard,0.3,0.12,0.0,0.04,0.46
Disney Infinity 3.0,Action,Disney Interactive Studios,0.3,0.12,0.0,0.04,0.46
Prey (2017),Shooter,Bethesda Softworks,0.21,0.2,0.0,0.04,0.45
Skylanders: Trap Team,Platform,Activision,0.34,0.07,0.0,0.04,0.45
Lego Batman 3: Beyond Gotham,Action,Warner Bros. Interactive Entertainment,0.24,0.17,0.0,0.04,0.44
EA Sports UFC 3,Sports,EA Sports,0.3,0.1,0.0,0.04,0.44
Rocksmith 2014,Music,Ubisoft,0.31,0.08,0.0,0.04,0.43
Sniper Elite 3,Shooter,505 Games,0.27,0.12,0.0,0.04,0.43
Hello Neighbor,Action,Gearbox Software,0.27,0.11,0.0,0.04,0.42
NHL 15,Sports,EA Sports,0.32,0.06,0.0,0.04,0.42
Project CARS,Racing,Bandai Namco Games,0.21,0.16,0.0,0.04,0.41
Destiny: The Collection,Shooter,Activision,0.25,0.12,0.0,0.04,0.41
Skylanders: SuperChargers,Action-Adventure,Activision,0.31,0.05,0.0,0.04,0.4
Deus Ex: Mankind Divided,Role-Playing,Square Enix,0.25,0.11,0.0,0.04,0.39
NHL 18,Sports,EA Sports,0.32,0.03,0.0,0.04,0.39
The Evil Within II,Action,Bethesda Softworks,0.25,0.1,0.0,0.04,0.39
Rayman Legends,Platform,Ubisoft,0.13,0.22,0.0,0.03,0.38
Just Dance 2016,Music,Ubisoft,0.3,0.04,0.0,0.04,0.38
Skylanders SWAP Force,Misc,Activision,0.25,0.07,0.0,0.03,0.35
Naruto Shippuden: Ultimate Ninja Storm 4,Fighting,Namco Bandai Games,0.25,0.07,0.0,0.03,0.35
Dragon Ball: XenoVerse,Fighting,Namco Bandai Games,0.21,0.11,0.0,0.03,0.35
Marvel vs. Capcom: Infinite,Fighting,Capcom,0.26,0.05,0.0,0.03,0.34
Just Dance 2017,Music,Ubisoft,0.25,0.05,0.0,0.03,0.34
The Lego Ninjago Movie Videogame,Action,Warner Bros. Interactive Entertainment,0.21,0.09,0.0,0.03,0.33
The Crew 2,Racing,Ubisoft,0.2,0.1,0.0,0.03,0.33
Farming Simulator 17,Simulation,Focus Home Interactive,0.19,0.11,0.0,0.03,0.33
METRO 2033,Shooter,Deep Silver,0.15,0.14,0.0,0.03,0.31
Hitman (2016),Action,Square Enix,0.2,0.08,0.0,0.03,0.31
LEGO City Undercover,Platform,Warner Bros. Interactive Entertainment,0.15,0.12,0.0,0.03,0.3
Final Fantasy Type-0,Role-Playing,Square Enix,0.2,0.07,0.0,0.03,0.3
Sniper Elite 4,Shooter,Rebellion Developments,0.18,0.09,0.0,0.03,0.3
Sonic Forces,Platform,Sega,0.15,0.11,0.0,0.03,0.29
Dark Souls II,Role-Playing,Namco Bandai Games,0.19,0.07,0.0,0.03,0.28
Battleborn,Shooter,2K Games,0.2,0.05,0.0,0.03,0.28
Rory McIlroy PGA Tour,Sports,Electronic Arts,0.16,0.09,0.0,0.02,0.28
Assassin's Creed The Ezio Collection,Action,Ubisoft,0.13,0.12,0.0,0.02,0.27
LEGO The Hobbit,Action-Adventure,Warner Bros. Interactive Entertainment,0.13,0.13,0.0,0.02,0.27
Metal Gear Solid: Ground Zeroes,Action-Adventure,Konami Digital Entertainment,0.13,0.13,0.0,0.02,0.27
Minecraft: Story Mode - Season Two,Adventure,Telltale Games,0.17,0.08,0.0,0.02,0.27
Skylanders Imaginators,Platform,Activision,0.19,0.05,0.0,0.03,0.27
Friday the 13th: The Game,Action,Gun Media,0.21,0.03,0.0,0.03,0.27
ReCore,Action-Adventure,Microsoft Studios,0.16,0.06,0.01,0.02,0.26
F1 2015,Racing,Codemasters,0.09,0.15,0.0,0.02,0.25
L.A. Noire,Adventure,Rockstar Games,0.14,0.09,0.0,0.02,0.25
Trials Fusion,Racing,Ubisoft,0.12,0.1,0.0,0.02,0.25
Call of Duty: Modern Warfare Remastered,Shooter,Activision,0.16,0.06,0.0,0.02,0.24
Zumba Fitness: World Party,Misc,Majesco Entertainment,0.17,0.05,0.0,0.02,0.24
Saints Row IV,Action,Deep Silver,0.13,0.09,0.0,0.02,0.24
Farming Simulator 2015,Simulation,Koch Media,0.13,0.09,0.0,0.02,0.24
A Way Out,Action,Electronic Arts,0.17,0.05,0.0,0.02,0.24
NBA Live 14,Sports,EA Sports,0.19,0.02,0.0,0.02,0.24
Payday 2,Shooter,505 Games,0.14,0.07,0.0,0.02,0.23
DiRT 4,Racing,Codemasters,0.11,0.1,0.0,0.02,0.23
NBA Live 15,Sports,Electronic Arts,0.18,0.02,0.0,0.02,0.22
F1 2016 (Codemasters),Racing,Codemasters,0.09,0.12,0.0,0.02,0.22
Deadpool,Action,Activision,0.17,0.03,0.0,0.02,0.22
The Amazing Spider-Man 2 (2014),Action-Adventure,Activision,0.12,0.08,0.0,0.02,0.22
Kingdom Come: Deliverance,Role-Playing,Deep Silver,0.14,0.06,0.0,0.02,0.22
Lords of the Fallen,Role-Playing,Square Enix,0.1,0.1,0.0,0.02,0.22
Super Lucky's Tale,Platform,Microsoft Studios,0.13,0.07,0.0,0.02,0.22
DiRT Rally,Racing,Codemasters,0.12,0.08,0.0,0.02,0.21
Just Dance 2018,Music,Ubisoft,0.15,0.04,0.0,0.02,0.21
Homefront: The Revolution,Shooter,Deep Silver,0.1,0.09,0.0,0.02,0.21
State of Decay,Action-Adventure,Microsoft Studios,0.14,0.05,0.0,0.02,0.21
NBA Live 18,Sports,EA Sports,0.18,0.0,0.0,0.02,0.21
theHunter: Call of the Wild,Shooter,Astragon,0.18,0.0,0.0,0.02,0.21
Sleeping Dogs,Action-Adventure,Square Enix,0.1,0.09,0.0,0.02,0.2
Project CARS 2,Racing,Namco Bandai Games,0.01,0.18,0.0,0.01,0.2
Batman: Return to Arkham,Action,Warner Bros. Interactive Entertainment,0.12,0.06,0.0,0.02,0.2
Dishonored,Action,Bethesda Softworks,0.13,0.05,0.0,0.02,0.19
One Piece: Burning Blood,Fighting,Namco Bandai Games,0.11,0.07,0.0,0.02,0.19
Fantasia: Music Evolved,Music,Disney Interactive Studios,0.14,0.03,0.0,0.02,0.19
Mirror's Edge 2,Platform,Electronic Arts,0.11,0.06,0.0,0.02,0.19
Naruto to Boruto: Shinobi Striker,Action,Bandai Namco Games,0.17,0.0,0.0,0.02,0.19
XCOM 2,Strategy,2K Games,0.15,0.02,0.0,0.02,0.19
F1 2017,Racing,Koch Media,0.04,0.13,0.0,0.01,0.19
Shape Up,Sports,Ubisoft,0.08,0.09,0.0,0.01,0.18
Cities: Skylines,Simulation,Deep Silver,0.13,0.03,0.0,0.02,0.18
Sniper: Ghost Warrior 3,Shooter,City Interactive,0.11,0.05,0.0,0.02,0.18
Project Spark (Working Title),Misc,Microsoft Studios,0.11,0.05,0.0,0.02,0.17
Rush: A Disney Pixar Adventure,Adventure,Microsoft Studios,0.15,0.0,0.0,0.02,0.17
Fighter Within,Fighting,Ubisoft,0.08,0.07,0.0,0.01,0.17
Murdered: Soul Suspect,Action-Adventure,Square Enix,0.08,0.07,0.0,0.01,0.17
Pac-Man Championship Edition 2 + Arcade Game Series,Action,Namco Bandai Games,0.15,0.0,0.0,0.02,0.16
Angry Birds: Star Wars,Puzzle,Activision,0.11,0.04,0.0,0.02,0.16
Little Nightmares,Platform,Namco Bandai Games,0.12,0.03,0.0,0.02,0.16
The Walking Dead: Season One,Adventure,Telltale Games,0.08,0.06,0.0,0.01,0.16
Wolfenstein: The Old Blood,Shooter,Bethesda Softworks,0.07,0.07,0.0,0.01,0.15
Pro Evolution Soccer 2015,Sports,Konami Digital Entertainment,0.04,0.1,0.0,0.01,0.15
Transformer: Rise of the Dark Spark,Shooter,Activision,0.1,0.03,0.0,0.01,0.15
The Escapists 2,Action,Sold Out,0.05,0.08,0.0,0.01,0.15
Transformers: Devastation,Action,Activision,0.1,0.04,0.0,0.01,0.15
Spintires: MudRunner,Simulation,Focus Home Interactive,0.11,0.02,0.0,0.01,0.15
DmC: Devil May Cry,Action,Capcom,0.09,0.04,0.0,0.01,0.15
Attack on Titan (KOEI),Action,Tecmo Koei,0.06,0.07,0.0,0.01,0.15
Tony Hawk's Pro Skater 5,Sports,Activision,0.11,0.02,0.0,0.01,0.14
Naruto Shippuden: Ultimate Ninja Storm Legacy,Fighting,Namco Bandai Games,0.11,0.02,0.0,0.01,0.14
The Walking Dead: Season Two,Misc,Telltale Games,0.08,0.05,0.0,0.01,0.14
Resident Evil: Revelations 2,Action,Capcom,0.1,0.02,0.0,0.01,0.14
Dishonored: Death of the Outsider,Action,Bethesda Softworks,0.07,0.06,0.0,0.01,0.14
Ultimate Marvel vs. Capcom 3,Fighting,Capcom,0.12,0.0,0.0,0.01,0.14
The Elder Scrolls Online: Morrowind,MMO,Bethesda Softworks,0.09,0.03,0.0,0.01,0.14
Hasbro Family Fun Pack,Misc,Ubisoft,0.1,0.02,0.0,0.01,0.13
Rocksmith 2014 Edition Remastered,Music,Ubisoft,0.12,0.0,0.0,0.01,0.13
Song of the Deep,Action,Insomniac Games,0.12,0.0,0.0,0.01,0.13
NBA Live 16,Sports,EA Sports,0.11,0.01,0.0,0.01,0.13
Outlast Trinity,Action,Warner Bros. Interactive Entertainment,0.1,0.02,0.0,0.01,0.13
Sonic Mania,Platform,Sega,0.09,0.03,0.0,0.01,0.13
Dead by Daylight,Action,505 Games,0.08,0.03,0.0,0.01,0.12
Darksiders III,Action,THQ Nordic,0.11,0.0,0.0,0.01,0.12
Vampyr,Role-Playing,Focus Home Interactive,0.07,0.04,0.0,0.01,0.12
The Walking Dead - The Telltale Series: A New Frontier,Adventure,Warner Bros. Interactive Entertainment,0.1,0.01,0.0,0.01,0.12
NASCAR Heat 2,Racing,505 Games,0.11,0.0,0.0,0.01,0.12
Life is Strange,Adventure,Square Enix,0.08,0.03,0.0,0.01,0.12
Wolfenstein The Two Pack,Shooter,Bethesda Softworks,0.11,0.0,0.0,0.01,0.12
The Surge,Action,Koch Media,0.07,0.04,0.0,0.01,0.12
Naruto Shippuden Ultimate Ninja Storm 4: Road to Boruto,Fighting,Namco Bandai Games,0.11,0.0,0.0,0.01,0.12
Pro Evolution Soccer 2016,Sports,Konami Digital Entertainment,0.05,0.06,0.0,0.01,0.12
Pro Evolution Soccer 2018,Sports,Konami Digital Entertainment,0.06,0.05,0.0,0.01,0.12
7 Days to Die,Action,Telltale Games,0.09,0.02,0.0,0.01,0.12
Zombie Army Trilogy,Shooter,Rebellion Developments,0.05,0.05,0.0,0.01,0.12
Prototype: Biohazard Bundle,Action,Activision,0.1,0.0,0.0,0.01,0.11
Ride,Racing,Milestone S.r.l.,0.05,0.05,0.0,0.01,0.11
Agents of Mayhem,Action,Deep Silver,0.07,0.03,0.0,0.01,0.11
Metal Gear Solid V: The Definitive Experience,Action,Konami Digital Entertainment,0.1,0.0,0.0,0.01,0.11
Killer Instinct (2013),Fighting,Microsoft Studios,0.07,0.03,0.0,0.01,0.11
MXGP 2,Racing,Milestone S.r.l.,0.07,0.02,0.0,0.01,0.1
NASCAR Heat Evolution,Racing,Dusenberry Martin Racing,0.09,0.0,0.0,0.01,0.1
TrackMania Turbo,Racing,Ubisoft,0.05,0.04,0.0,0.01,0.1
Divinity: Original Sin,Role-Playing,Focus Home Interactive,0.06,0.03,0.0,0.01,0.1
Dead or Alive 5,Fighting,Tecmo Koei,0.05,0.03,0.01,0.01,0.1
Pro Evolution Soccer 2017,Sports,Konami Digital Entertainment,0.05,0.03,0.0,0.01,0.1
Resident Evil Zero,Action-Adventure,Capcom,0.07,0.02,0.0,0.01,0.1
Sword Art Online: Fatal Bullet,Role-Playing,Namco Bandai Games,0.09,0.0,0.0,0.01,0.1
Yooka-Laylee,Platform,Sold Out,0.05,0.04,0.0,0.01,0.1
Real Farm,Simulation,Soedesco,0.08,0.0,0.0,0.01,0.1
We Happy Few,Action-Adventure,Gearbox Software,0.07,0.01,0.0,0.01,0.09
Duke Nukem 3D: 20th Anniversary World Tour,Shooter,Gearbox Software,0.08,0.0,0.0,0.01,0.09
The Wolf Among Us,Adventure,Telltale Games,0.06,0.02,0.0,0.01,0.09
Attack on Titan 2,Action,Koei Tecmo,0.08,0.0,0.0,0.01,0.09
Rugby 15,Sports,Bigben Interactive,0.03,0.05,0.0,0.01,0.09
MXGP 3: The Official Motocross Videogame,Racing,Milestone,0.06,0.02,0.0,0.01,0.09
Bladestorm: Nightmare,Action,Tecmo Koei,0.06,0.02,0.0,0.01,0.08
Monster Energy Supercross - The Official Videogame,Racing,Milestone S.r.l.,0.08,0.0,0.0,0.01,0.08
America's Greatest Game Shows: Wheel of Fortune & Jeopardy!,Misc,Ubisoft,0.08,0.0,0.0,0.01,0.08
Dead Island Definitive Collection,Action,Deep Silver,0.05,0.03,0.0,0.01,0.08
Ride 2,Racing,Milestone S.r.l,0.06,0.01,0.0,0.01,0.08
Elite: Dangerous,Simulation,Frontier Developments,0.07,0.0,0.0,0.01,0.08
Just Dance: Disney Party 2,Music,Ubisoft,0.06,0.01,0.0,0.01,0.08
Bulletstorm: Full Clip Edition,Shooter,Gearbox Software,0.06,0.01,0.0,0.01,0.08
Micro Machines: World Series,Racing,Codemasters,0.02,0.05,0.0,0.01,0.08
Darksiders II,Action-Adventure,Nordic Games,0.05,0.03,0.0,0.01,0.08
Sherlock Holmes: Crimes & Punishments,Adventure,Focus Home Interactive,0.03,0.04,0.0,0.01,0.08
Toy Soldiers: War Chest,Action,Ubisoft,0.07,0.0,0.0,0.01,0.08
BlazBlue: Chrono Phantasma Extend,Fighting,PQube,0.06,0.01,0.0,0.01,0.08
Metal Gear Survive,Action,Konami Digital Entertainment,0.05,0.01,0.0,0.01,0.08
The Golf Club,Sports,Ravenscourt,0.07,0.0,0.0,0.01,0.07
Batman: A Telltale Game Series,Adventure,Telltale Games,0.06,0.01,0.0,0.01,0.07
Constructor HD,Strategy,System 3,0.07,0.0,0.0,0.01,0.07
Teenage Mutant Ninja Turtles: Mutants in Manhattan,Action,Activision,0.05,0.01,0.0,0.01,0.07
Valentino Rossi: The Game,Racing,Namco Bandai Games,0.05,0.02,0.0,0.01,0.07
Disneyland Adventures,Action-Adventure,Microsoft Studios,0.05,0.01,0.0,0.01,0.07
Dynasty Warriors 8: Empires,Action,Tecmo Koei,0.04,0.02,0.0,0.01,0.07
Resident Evil 6,Shooter,Capcom,0.06,0.0,0.0,0.01,0.07
Ghostbusters (2016),Action,Activision,0.06,0.0,0.0,0.01,0.07
R.B.I. Baseball 2017,Sports,MLB.com,0.06,0.0,0.0,0.01,0.07
Aven Colony,Strategy,Sold Out,0.06,0.0,0.0,0.01,0.06
Adventure Time: Finn & Jake Investigations,Action,Little Orbit,0.04,0.02,0.0,0.01,0.06
Atari Flashback Classics: Volume 1,Misc,Atari,0.06,0.0,0.0,0.01,0.06
MotoGP 17,Racing,Koch Media,0.04,0.02,0.0,0.01,0.06
Wasteland 2,Role-Playing,Deep Silver,0.05,0.01,0.0,0.01,0.06
MX vs ATV Supercross Encore 2017 Track Edition,Racing,THQ Nordic,0.05,0.0,0.0,0.01,0.06
Cartoon Network Battle Crashers,Action,Maximum Games,0.05,0.01,0.0,0.01,0.06
Hasbro Family Fun Pack Conquest Edition,Misc,Ubisoft,0.05,0.0,0.0,0.01,0.06
Sherlock Holmes: The Devil's Daughter,Adventure,Bigben Interactive,0.05,0.0,0.0,0.01,0.06
MX vs. ATV Supercross Encore,Sports,Nordic Games,0.05,0.0,0.0,0.01,0.06
Killing Floor 2Ê,Shooter,Tripwire Interactive,0.05,0.0,0.0,0.01,0.06
R.B.I. Baseball 2016,Sports,MLB.com,0.05,0.0,0.0,0.01,0.06
Okami,Action,Capcom,0.05,0.0,0.0,0.01,0.06
Rapala Fishing Pro Series,Simulation,GameMill,0.05,0.0,0.0,0.01,0.06
